,User_ID,Product_ID,Rating
4904665,A1IU7S4HCK1XK0,B005FDXZJU,5.0
7763335,A1OMXVXXP07F05,B00HRKE1SI,4.0
3287749,A27T4RQ3XA661C,B003E7ES4A,5.0
863101,A20G074MWH9U7O,B000EMWBV0,5.0
7034632,A200RY2ELZL2Q3,B00B6M0ZV0,4.0
1981920,A3MMR2WDKAK0PA,B001EYV9TM,5.0
3134673,A209G57KXCBF4C,B00385XYU2,2.0
907706,A203OCQQ12MAVT,B000F4KWAO,5.0
6583755,AUBEFRFHJR64Y,B009C98NPY,2.0
7147289,APBDZ88BBTN4F,B00BPHH8MA,4.0
5326244,A3TAS1AG6FMBQW,B0067WUVF4,5.0
2199107,A1TQZUSOU22E9M,B001OMGXO0,5.0
7305422,A2LLSFQO8O8XNW,B00CRB53CU,5.0
2275496,A296QED1MV1V0J,B001S2PPT0,4.0
1090605,A3BVN2QBNPBHCR,B000JMJWV2,5.0
7450238,AFICF7DKHTQ87,B00DR8LAE2,4.0
3351807,A3REK3OFONWB1Q,B003G8CPCE,5.0
7547289,A36K2N527TXXJN,B00EMB4LU8,4.0
2938023,A2SKEQT0WTB954,B002XZLURC,4.0
4028586,A3J8A5L5AF5TX9,B004CQGAYS,4.0
4125273,A1K4G5YJDJQI6Q,B004H1PCWO,4.0
7681333,A4D5B7Q8A7PA6,B00G5RDU5O,5.0
4903551,A1H4IVXNXWWBLV,B005FDWE4C,5.0
873648,A3872Y2XH0YDX1,B000EPLP3C,5.0
1908339,AN0JK8OQLUC55,B001CN7EQ2,5.0
2683852,A2CIQEY05SPHTZ,B002LEVGMO,5.0
7814506,A38C12950IM24P,B00JO8OHXU,4.0
4055729,A303SNZ4AR7TDQ,B004EBUXIA,4.0
3791243,A36IHC0K68NS2,B0041RRRUE,2.0
224017,A24RCBRDXRXR0Y,B00007EDZG,5.0
1792977,ARX7Z3NI6O0F7,B0018KXPEO,5.0
4677376,A1SX9PHJWTDMF9,B0053T83Y8,1.0
2225413,A31N0XY2UTB25C,B001PS9E5I,5.0
2874142,A22MANL4US4RMY,B002UT42UI,5.0
4942997,A2QRXQPHDMFCQV,B005GOINEK,4.0
3595577,AUBEFRFHJR64Y,B003VAGXWK,2.0
7787761,A25TNBMJ4ZO7RD,B00IF0JAIU,4.0
811898,A3QMJMTLJC34QC,B000CRFI8A,4.0
1995857,ADLVFFE4VBT8,B001F7AJKI,5.0
1561694,A2UWPPU5GZLMQZ,B0010Z294O,4.0
7128708,A12DQZKRKTNF5E,B00BLGUKDE,3.0
1076761,A2NQMVTQ4PVLL,B000JE7GPY,5.0
2874755,ATNOI7E8GTIVE,B002UT42UI,1.0
2808991,A36A1ZYZH8568P,B002RM08RE,5.0
1786682,A20DZX38KRBIT8,B001874JXS,1.0
7811346,A6VXZ1EEPRTLV,B00JF0D7RE,5.0
209444,A1IBKN1GXYJ3K4,B00006SG3W,3.0
1091696,A28621TSIR5EOG,B000JMJWV2,5.0
5949885,A1NQFT941TOTT7,B007WTAJTO,2.0
1083448,A6VPK7X53QNAQ,B000JJSQ8U,4.0
3721951,A1TQZUSOU22E9M,B003ZUXHV6,5.0
7306834,AWNJAY0M5UI70,B00CRGJKT2,5.0
1180685,A33GNK4YENACDJ,B000MW3YE0,5.0
5096036,A3PJJTAKISAFI9,B005NAFEYE,1.0
7514633,A25UZ7MA72SMKM,B00E98O7GC,5.0
7521482,AYNAH993VDECT,B00EB1ZZSG,4.0
2152351,A1TY97ZGQT5FGF,B001MT988I,1.0
2586578,AP2NZAALUQKF5,B002G9DO9M,5.0
88072,A11ULAZ4B5ZXC8,B00005A1K1,5.0
7612451,A3V6Z4RCDGRC44,B00F93IOR4,3.0
3389395,A178M2AHNWQZB0,B003IVXPMS,5.0
34422,A1EH2S92FHWZRP,B00003CWDO,4.0
1562676,A259MPG6SOL02P,B00111CU8C,4.0
3901006,A353U0L2HAMSHV,B00461Y3D4,4.0
2293205,A1TDR7Y90SVCHL,B001T0HWTC,5.0
6878952,A2GOHNFBHUU3UI,B00AEKEA48,5.0
2391657,A2OT3PDH1AWLTG,B001X017G2,5.0
3812355,AEAFHD09X8044,B0042A8CW2,5.0
5894281,AL42PIIG5DXYD,B007S9Q04G,5.0
2261824,A2HMF8ZR67BNZS,B001RBXV20,5.0
4996106,A6FIAB28IS79,B005I6DUYE,4.0
2416282,AGGAQLXPVGM5D,B0023B14TK,4.0
3576002,A20UU20K7M9ZPF,B003UE52ME,1.0
2059276,A1G3DKT38DNZJP,B001GXR03U,4.0
331803,A214W7SK2DJQ99,B0000BZM56,5.0
3662122,A27M75LRSJ788H,B003XN4XJU,5.0
914046,A2KHG3JOFXQ4CE,B000F7QRTG,5.0
7163023,A2R1HUYHXV7H18,B00BSEV682,5.0
5291943,A24RCBRDXRXR0Y,B0062XB9FE,4.0
3603842,A1PAGHECG401K1,B003VANO7C,4.0
325223,A3NGOG8Z78AZSD,B0000AZW8M,2.0
6103845,A1987V5OCO6QHS,B00887BEEI,2.0
7426896,A11I1I9QLMAM1A,B00DQZSBUC,5.0
2556805,A9ELHLPXF7JKD,B002DUCMQU,5.0
409337,A1OO9N1MRNQ7K0,B0001VWHH2,5.0
1418716,A1DO9LRCO23EOM,B000V1LX40,5.0
4055874,A2TN0U8173HM7A,B004EBX5GW,5.0
7760560,A2NOW4U7W3F7RI,B00HPPI0W8,5.0
3140181,AB094YABX21WQ,B0038JECKE,5.0
91034,A9J4UURM4OSDW,B00005ARK3,5.0
4273874,ANFJYYQ0P35CW,B004MME75Q,5.0
6310500,A2B7BUH8834Y6M,B008O2HWAM,5.0
905728,ANEXFROORI6F6,B000F3ODFU,5.0
7805618,ABDR6IJ93HFIO,B00J3FHV4Q,5.0
1905842,ASJSX783R5HTZ,B001CIREXA,5.0
350679,A3MV1KKHX51FYT,B0000T01OQ,5.0
5290987,ABMN74TBW5UWE,B0062W02C6,5.0
5796041,A1DB5QPH7WO488,B007KZQMO6,2.0
4434483,A3QNQQKJTL76H0,B004SGSHDY,4.0
380105,AM9APPMIE1BHZ,B0001DRRUM,1.0
569967,A2QDOJFFLFGF18,B0006MXK04,5.0
5895298,A3OA4DV4L81N1D,B007SF8Z5M,5.0
7373833,AJX9A4Q19UTJU,B00D96LZ6K,5.0
2549560,AGXMC3ITWZASE,B002DMK1R0,4.0
5238098,A25UZ7MA72SMKM,B005YR1PV2,4.0
2442124,A12DQZKRKTNF5E,B002673Y7G,4.0
2262555,A3HSDV9Y0TV5Z2,B001RCTA8I,5.0
6939008,A2RWHTNM5P3I8Y,B00AQRUW4Q,5.0
1896887,A3SOJO7Z7R9WIA,B001CBKJGG,5.0
3028860,A35Q0RBM3YNQNF,B0032UWTMM,4.0
4167012,A274X54O9CN2SR,B004I43F9C,5.0
4024598,A3FEGTOLCWXSV4,B004CLYEE6,5.0
2902795,A200DY76VXVGP9,B002VR6A9K,5.0
3104636,A2LLSFQO8O8XNW,B0036VO2BI,1.0
5963390,A353U0L2HAMSHV,B007XDFNB8,4.0
1998603,A3MFORLOKIOEQY,B001F7HLRC,5.0
5927903,A30ADSBTWCORYC,B007VGGFZU,5.0
4286636,A17NVM7IAPF2NS,B004N625B4,1.0
1520100,AMO1MLSIJSQOF,B000XR7Q8E,5.0
7526983,A21Q9JVG4SII51,B00EDSI7QO,1.0
7554378,AFHYEO3Y1IIDD,B00EOI2TD0,4.0
1419578,A2503LT8PZIHAD,B000V1MLBE,4.0
6026509,A1JUBRIZMO0RJV,B00829THEG,4.0
2297203,A19W47CXJJP1MI,B001T9CTRS,5.0
975767,A680RUE1FDO8B,B000GP4G1I,5.0
2824264,A3CKI6VEH0HBMJ,B002SAOHH2,5.0
392122,A5JLAU2ARJ0BO,B0001G0FFI,5.0
7124796,ALHC64J88LVWO,B00BKMZSYK,3.0
3641094,A3F9CMU8KNAY1M,B003WU8J58,4.0
186066,A1FR68QH6Z4YZM,B00006HWZ5,5.0
536050,A3HPCRD9RX351S,B00062QY5W,4.0
4370317,A3CKI6VEH0HBMJ,B004QK8FBG,3.0
1378829,A1E1LEVQ9VQNK,B000TXZIDM,4.0
3837740,A3TNM3C9ENUCFW,B0043CVH2Q,4.0
358231,AULFLNWJP1QXY,B0000ZJDXU,4.0
7657495,A1XE3M22N91451,B00FSB7432,4.0
6958610,A1D27BCSYV7VWH,B00AUB81DC,4.0
3146224,AOWF9T81XMX2S,B0038LILTK,5.0
1843710,A3IJ4Z18FTIIP,B001A5PDKQ,5.0
904153,A2XRMQA6PJ5ZJ8,B000F2YHRA,4.0
1591927,A8X478DM3KAWM,B001212ELY,5.0
2168170,A2U3OEIK1CUPIK,B001NGPAIM,4.0
1658075,A54S9CIUV5VNB,B0013XU9N6,5.0
3017144,A19X4BF861LQST,B0032FC55S,4.0
7328795,A95PWI4S6WHGL,B00CXP5R6M,5.0
5655773,A1H4IVXNXWWBLV,B0077EAOSU,5.0
5425524,A1QOK9LU90ACF7,B006L8KRXA,4.0
7142175,A4WEZJOIZIV4U,B00BOHNYU6,4.0
5508960,A2GMZZ6TDYOHY7,B006WXK874,5.0
2915293,AWSK1ZAEU1KFL,B002WE6D44,5.0
2036643,A1TQBAHI3M4ZBQ,B001GCQ3KM,5.0
4054668,A2LB4FLRZG6CUV,B004E9SWOO,4.0
3663849,AFM2J3HJNPIHV,B003XQLUGQ,4.0
6415957,AQSV34W54L0VO,B008YXFV0E,5.0
1633513,A38KK0SZYEH5UD,B0013A1XDE,5.0
2672764,A2D1ZQEFS1NBH2,B002KY1HXS,5.0
2784143,A1ODOGXEYECQQ8,B002QEBH7S,4.0
1947156,A3HH340REI4J47,B001E0JH5E,5.0
2521810,AN0JK8OQLUC55,B002BH3I9U,5.0
67449,ARBKYIVNYWK3C,B00004Z5PY,5.0
7520368,ABUE0ALHKWKHC,B00EAR8S76,5.0
7072194,A1PVJICI412IN4,B00BCGRRWA,3.0
4042027,A1KWPIORLG2QV,B004DF1E9E,5.0
2109904,A2WJ5XSE4I9F55,B001KUYF5K,4.0
4220977,A1TY97ZGQT5FGF,B004KKZ0H4,1.0
4227913,A35C2IVVQR1HTK,B004L0L37Y,3.0
973790,A3QNQQKJTL76H0,B000GK8LVE,4.0
2056798,A2NB2E5DXE319Z,B001GUPEMW,4.0
7806166,A23GFTVIETX7DS,B00J46VVKE,5.0
6623407,A5CDMTW6JKV5G,B009HC7BL8,5.0
2997243,A313H6238N589,B00318CG7I,4.0
2988018,A1F0KPA232MTYC,B00310K9VQ,4.0
426903,A29KJ32G75L7G9,B00023433U,5.0
3091871,A16HXVNPU5TCGE,B0036NMQ7S,5.0
2167790,A145LBW8ZHF0TW,B001NFOZ4I,5.0
3917457,A11KZ906QD08C5,B0046VI45W,5.0
4396035,A3R4794K2RVU1S,B004RFGALC,5.0
3590484,A2Q204DY2L7YRP,B003V1YGSW,4.0
6423618,A1QVFHPY8418HC,B00902SFC4,5.0
2645798,A1FLJCHN5CG5M5,B002JBDKZK,1.0
3381437,A274MXTX3DYLUV,B003ICY0Q2,5.0
4233297,A1R76R4E6A8S3B,B004LB4MZS,4.0
7082887,ASJLXOX1VD4DF,B00BEGS4R0,3.0
1623402,A2PSD2R9A1CXG7,B0012Y2LLE,5.0
1553099,AHF4I1FSIHABC,B00109Y2DQ,5.0
3140620,AGJRUK27RBVYS,B0038JECKY,4.0
639367,A3U41ZL33SS92P,B00080G0BK,5.0
1039571,A8P6GIIQ6YQV8,B000I964EO,3.0
1371811,A2W9I628I6SE1U,B000TKHBDK,4.0
5366550,A36IHC0K68NS2,B006DY3C5W,2.0
3666718,A1FXT4VNDA25LY,B003XU6H8I,5.0
4261044,A3AYSYSLHU26U9,B004M8ST5Y,5.0
524128,A5JLAU2ARJ0BO,B0002ZI07S,2.0
515433,A3MV1KKHX51FYT,B0002XKZEG,5.0
5191296,A2GKMXRLI7KLFP,B005TUQU00,5.0
7749888,A3R4794K2RVU1S,B00HFRXP9Y,5.0
6387854,A3U5HKDHPYBAK3,B008V63D3Q,5.0
1343082,A2XU6J41ZQOJ2V,B000RZSHQM,3.0
7132854,A357B3PUHSVQA,B00BMGTAQ6,4.0
1859046,AGVWTYW0ULXHT,B001ASU1QO,4.0
1793192,A3AYSYSLHU26U9,B0018LO1R8,1.0
1803118,A4GHPW9AAH1NY,B0018RU43M,3.0
353492,A5JLAU2ARJ0BO,B0000UXH5A,5.0
7663879,A2PREU4LOFQRB1,B00FXPL1XM,4.0
3061240,A3LZA698SQPCXE,B0035AN31A,2.0
7634498,A1P0JSFW184ZXJ,B00FG38L16,5.0
2974526,A20951I210L0IB,B0030B2O3M,3.0
2001529,A1C5TCCR2IGKBU,B001FA0AMW,5.0
871891,A3DOPYDOS49I3T,B000EPHP4U,5.0
6337388,ADLVFFE4VBT8,B008PWUPVY,1.0
1370304,A1GBU479WXR7UG,B000TGC03U,5.0
557742,A4WEZJOIZIV4U,B0006A7X36,4.0
839878,A1RCGK44YXNBBB,B000E8OVNK,5.0
7811315,AYB4ELCS5AM8P,B00JF0D7RE,5.0
1170121,A2XRIU3SOYZ0ZC,B000MO6620,5.0
1220944,A3N0P5AAMP6XD2,B000NQ16NG,4.0
220417,A3HXGSMCIOZEW8,B00007E7QS,5.0
679566,A2NT3W1F1XYBFZ,B0009QZDLG,4.0
6310517,A1URXSRV6WDHVY,B008O2HWCU,5.0
1970154,ALNE7Q71JFC0F,B001ENW61I,5.0
997442,A3EZEP0FX5BC1P,B000HDJT4S,4.0
467347,A3A4ZAIBQWKOZS,B0002GV876,5.0
839589,A1RCGK44YXNBBB,B000E8OVMG,5.0
2311709,A3FEGTOLCWXSV4,B001TH7T2U,5.0
5362696,A225G2TFM76GYX,B006DDT6JO,5.0
2980380,A6VXZ1EEPRTLV,B0030INLSW,3.0
4757561,A3S5EXYZDEBF3K,B0057UAB2K,1.0
4312345,A2WC9NFLG57W4H,B004O6MN7E,5.0
4993221,A34CKIMZ969UW7,B005HZ3HYE,5.0
153507,A37CEYB95LK6R6,B000067RT6,5.0
5777948,A1ILWPH1GHUXE2,B007JIBAZA,3.0
3399682,AW6A4PPENVZY3,B003JZNZQY,5.0
1793830,AW63IRQWH10GF,B0018LX0DY,4.0
3193293,A2FWZ58M6IQMD7,B003B3P29W,3.0
5181845,AR6APXLK7TJU2,B005TDWSJ4,3.0
2842538,A21NS06GDEA3V0,B002SZEOLG,5.0
867738,A2B7BUH8834Y6M,B000EOF9P8,4.0
7765114,A3QDMDSANPYGUX,B00HSEW23O,5.0
1438091,A2YYHSORXIHZCS,B000VE2RP6,5.0
3687729,A8WEXFRWX1ZHH,B003YKG2WI,3.0
4023244,A19NP8YYADOOSF,B004CJ8DKE,5.0
2600807,A3VC74TJ06WDDD,B002HK0UQK,5.0
7557868,A1XXMNLOLKNO0I,B00EPPSN50,5.0
1302663,A2X78O6G89CB30,B000Q8UAWY,5.0
6527766,A2L0F2T1DLTNT8,B0098EYM3A,4.0
1338270,A2OKRGHIYTBQ6P,B000RWDT22,5.0
1804675,A1VLE2SH9J8WYS,B0018YHZHI,5.0
7794218,A3R19YKNL641X3,B00IMZKDOS,5.0
1276949,A1W415JP5WEAJK,B000P708NM,3.0
400182,ADLVFFE4VBT8,B0001LTT64,5.0
6152447,A34DQINHT6NYJU,B008BBKARI,4.0
7373115,A17NVM7IAPF2NS,B00D8X9FSY,5.0
791139,A25RTRAPQAJBDJ,B000BYVIQU,5.0
867411,A2HRHF83I3NDGT,B000ENUCR4,5.0
2477038,AFNG8O2DXRCUV,B00284VD02,4.0
6459748,A1VJ0V58N0698J,B00931S35G,3.0
1076648,A20OBCQWBKCGZT,B000JE7GPY,5.0
2967962,A3S3VSXEFXBMRC,B002ZV82QQ,5.0
3643635,ANRS196NKFVUU,B003WV5DJC,5.0
3759214,A3QKIR8J56EUI1,B0040WMQ42,4.0
7253652,AG6TX1ZJHLMO7,B00CFFADJQ,5.0
54601,AN81JUYW2SL24,B00004VUGJ,4.0
3135484,A1DQHS7MOVYYYA,B00387EW1K,5.0
83575,A1XXMNLOLKNO0I,B000053HC5,5.0
5181846,A35Q0RBM3YNQNF,B005TDWSJ4,4.0
2979565,A1X1CEGHTHMBL1,B0030FMTKQ,1.0
1309976,A3SP7T2PZ3HSDE,B000QJ6U40,4.0
2650026,A3T7V207KRDE2O,B002JINFS0,5.0
1990165,A2JAEZ0FMAMJVW,B001F51G16,1.0
1359341,A3SRDVCD2ATIIS,B000SMVQK8,5.0
3359354,A1S27P7KJO9I96,B003GRH20A,5.0
7492759,AQM0K7MBBT4AY,B00E3W15P0,5.0
1497422,A21VM9WVF8EOSJ,B000WQDMIE,3.0
6681876,A2BIJMB2BITQUM,B009OZUPUC,4.0
4242453,A2ALRZ0ENQLYY5,B004LSNF04,5.0
2205916,A30C8WHQ2CYFO4,B001P06Q66,3.0
4829813,A8FKL1DHTHC12,B005CRHM5C,5.0
2490538,A2YHXGPCTENZY3,B0029631VI,3.0
1580460,A25FL6VLD7S23S,B0011UIXLG,5.0
5668289,AW6J9IILGOZY3,B0078LSTWU,3.0
1750204,A1MNN0ZMHYPJDU,B0016D1UWC,4.0
37933,A1MJMYLRTZ76ZX,B00004S5H5,5.0
7757268,A3NHUQ33CFH3VM,B00HMZG3YS,5.0
6545790,A31HOWJKEIY037,B0099EYVDA,5.0
6665611,AG8YP2XTC5X1I,B009NHAEXE,4.0
7147256,ABQWMANK4AR63,B00BPHH8MA,3.0
2095146,AEAFHD09X8044,B001JQ4PY6,4.0
6456135,A1IU7S4HCK1XK0,B0092S2TPA,5.0
6630684,A2FSOHSM9X13JT,B009IKCHWM,4.0
2004305,A200DY76VXVGP9,B001FA1NK0,5.0
1679462,A1IU7S4HCK1XK0,B0014GXCBI,4.0
7683598,A36K2N527TXXJN,B00G6SNT9O,5.0
7766767,A3NG7X4APIV649,B00HTV92L6,5.0
227550,AGXV8E7XK9J6H,B00007GQLU,5.0
7799289,A22CW0ZHY3NJH8,B00ISGCAJM,5.0
1548370,A1ODOGXEYECQQ8,B000ZSUQ9M,5.0
5286599,A3TPNC3TKGCCEI,B0062K951C,5.0
639626,A3CP3J7OEGQMD5,B00080G0BK,5.0
7607409,A1AZQCVCDBQP6,B00F5NB7MW,5.0
7758525,A3SMD3T0QTN109,B00HNJWSH4,4.0
4737935,A14MZJTZAQS6CV,B0056VP0KS,5.0
2778852,A3CW0ZLUO5X2B1,B002Q5XFCM,5.0
1773248,A35HUT8MQMT21L,B0017I1PVC,5.0
7419494,A3UXW18DP4WSD6,B00DQGIHNW,5.0
5082189,A4H4KYSM2KQ85,B005MCXJHM,2.0
3229535,A3EWJX7W1X7E79,B003CJTQJC,5.0
1543050,A20ZM879PCQQEZ,B000ZD3XYC,1.0
2443403,A3V2EZ6MA32FF6,B00267S7XW,5.0
1834201,APBB297H3ZA5E,B0019QZPGS,5.0
4457511,A1VQHH85U7PX0,B004T9RR6I,5.0
430178,A341HCMGNZCBIT,B00023MEL8,4.0
3136447,A1QQA7Y92L4F9R,B0038A9HSK,5.0
978083,AT28RL25Q2OLK,B000GTSEL2,5.0
7034244,A25C2M3QF9G7OQ,B00B6A8OH4,5.0
6961255,A3OA4DV4L81N1D,B00AVBDGHM,2.0
1062175,AG6TX1ZJHLMO7,B000IXP96Y,5.0
6575564,AY3XPKRAMKKY7,B009B0MZ1M,4.0
2866014,A1TFDMY4YNTV97,B002U7FBVO,5.0
3751155,AWJWCKB92RJX2,B0040JHI4S,3.0
7682904,A1KDUQ2HU0WD68,B00G6CLNCK,4.0
4979961,A2QAOP52OEB5EV,B005HSDLCO,4.0
1998095,A3QD59N3M7O7KB,B001F7AYPI,4.0
1788796,A14I1F2H7NOYDC,B0018BTPLK,5.0
4744260,A1L0P1ZP5FD6EC,B0057AVXJA,5.0
646443,A2V7EO331SFUF6,B00083Y4HO,3.0
2848429,A36IHC0K68NS2,B002TLSOFQ,2.0
7752209,ADLVFFE4VBT8,B00HHRP11C,5.0
6952418,AUITG1DJ3QUGK,B00ATE7SZM,5.0
1062481,AA8RBTN3J2F5H,B000IXU3X8,5.0
1424697,A1ZTR0FR5AW9B4,B000V3NO9K,1.0
169917,A1MFVAHTT2BHM0,B00006B7DA,5.0
4774077,A25QJBK33C4O0R,B0058SRNZ4,4.0
1862580,A3V7D0LH8L7BG0,B001AYW91I,3.0
438746,ARC5ASW9CUAGP,B00028CAJ4,4.0
5887000,A28525P0S5ZVJ3,B007RIFMQA,1.0
7822108,A1GQRGB8FGSLIZ,B00KHA2DQM,4.0
7403933,A38C12950IM24P,B00DK2JQOQ,5.0
2303234,A3P1508PZ0UADD,B001TDL34Y,1.0
2020568,A100UD67AHFODS,B001FVMQEQ,1.0
3533716,A680RUE1FDO8B,B003SGCO3E,5.0
4915591,A2F4HP0J5VNOYR,B005FVDTAW,5.0
5727552,A3KCKECEO3E2AN,B007F9XHBI,4.0
1373656,A15XI2BEGGFEOW,B000TMI0GA,1.0
6966326,A1J75JJ0Q2OEJN,B00AWC51DW,1.0
2996586,A23ONMGKEWDG4M,B00316ZH5I,3.0
1372427,A17BUUBOU0598B,B000TKHGL2,4.0
5843640,A10Y058K7B96C6,B007PJ4P4G,5.0
2680404,A1ZM846Y7AUYD,B002LARRDK,4.0
6105345,A3SMD3T0QTN109,B0088CJT4U,4.0
5651376,A2WDCAMKCCP1UR,B00775E034,5.0
6387970,A35SNSDRNE9P8Q,B008V6KSR0,5.0
2701781,AAXAKFQEAQPWC,B002MAA77W,5.0
4697057,A54S9CIUV5VNB,B0054U6CEE,5.0
1873295,A186697K4XKXQL,B001B99I34,4.0
3602126,A2JP9E1H0SF392,B003VAK1I2,3.0
41063,A2Y739CRM15WDL,B00004SB94,4.0
5587937,A1UTM65Y3G9HUL,B00746YHV6,3.0
5525757,A3NHUQ33CFH3VM,B006ZH0KVG,5.0
4913255,AEN44U6T9R93,B005FRI3IE,5.0
4198664,A1B6O7SAIYG2N0,B004JK1VMS,4.0
7750972,A1BXVZSQOJE6UE,B00HGLOQ24,4.0
4562634,A3T4OHEAHOJ700,B004XZHY34,5.0
925643,A38RMU1Y5TDP9,B000FDTNZK,3.0
3882953,A3MV1KKHX51FYT,B00456UJVU,5.0
2057344,A2J7FHZFKOKGZ6,B001GVIM9S,5.0
4169236,A2L42QEWR77PKZ,B004I4RBXI,5.0
4042422,A1X1CEGHTHMBL1,B004DI7CW4,5.0
7734231,A3V7D0LH8L7BG0,B00H297J7O,4.0
619268,A1EKSETIBS9ETQ,B0007U00XU,1.0
1408226,A2294LS59GC5K7,B000UWX70S,1.0
7787366,A2NOW4U7W3F7RI,B00IEUCW6S,5.0
6244877,A1AKW788238PWQ,B008I5S4AW,4.0
7680156,A225G2TFM76GYX,B00G53GJA6,5.0
3042880,A18OTCHQ6MXD6X,B00346BL28,5.0
893196,A1U5IJHJK84S54,B000EXS1BS,5.0
5441285,A22MANL4US4RMY,B006OAKM9E,5.0
3418334,ARX7Z3NI6O0F7,B003LJ967K,3.0
1057620,A2R6RA8FRBS608,B000IN09C8,3.0
4287221,A196JN53PG0C7R,B004N627KS,5.0
2743520,AX7317G153T8W,B002O3W2OI,4.0
3403705,AFM2J3HJNPIHV,B003KGZTKW,5.0
2862815,A2D0CO1OA6DSWY,B002U1ZBG0,4.0
1218220,A3977M5S0GIG5H,B000NOR7PY,5.0
548033,AUCISQA1YXX86,B00066EK2W,5.0
1021811,AMO1MLSIJSQOF,B000I1YIDQ,5.0
7469320,AEWYUPCNDV7HY,B00DW9U3B2,5.0
5734186,AVPNQUVZWMDSX,B007FPIP6Y,4.0
7478185,A4WEZJOIZIV4U,B00E055H5O,4.0
6010231,AOEDWQLH2WKKW,B0081FLFQE,4.0
1563393,A3OA4DV4L81N1D,B001120WQ8,5.0
3034191,A3PJJTAKISAFI9,B00337FY76,3.0
2618645,A1GBU479WXR7UG,B002HWRZ2K,5.0
106664,ALNE7Q71JFC0F,B00005N5WX,5.0
1004445,A25FL6VLD7S23S,B000HJ7SM2,5.0
4455217,A3EFSLEMHNPP6A,B004T9RR4A,5.0
5363701,A21VM9WVF8EOSJ,B006DKEQL0,3.0
2531165,A3RGHO0Q938FRS,B002C1BHIO,5.0
4579373,A32O5FZH994CNY,B004YIZWYI,4.0
1630357,A1H4IVXNXWWBLV,B001375OS2,5.0
7120831,A1WJ3P43SZUNDM,B00BJ7AJ7C,2.0
1768024,A3H6NNGCINPLEC,B00176BDD4,4.0
911514,A2HXEJXEQQTM1D,B000F7857S,5.0
3011377,A203OCQQ12MAVT,B0031ZKX5I,5.0
6796989,A9LNWA25IM2DX,B00A0JUNWQ,4.0
192062,A2HMF8ZR67BNZS,B00006I5J7,5.0
4327255,A32O98PFC3OP7K,B004OVECU0,4.0
1149361,A3FFZQKCA7UOYY,B000M2TAN4,5.0
1892538,AZMY6E8B52L2T,B001C3NCZY,5.0
6522292,A1NGFGBX2VCQS8,B0097CZHAU,2.0
4933873,A1T1YSCDW0PD25,B005GCSZD6,4.0
5021365,A3D0UM4ZD2CMAW,B005J7YA4G,5.0
1198925,A3QAO3QBCQF89T,B000N99BBC,5.0
2834808,A10Y058K7B96C6,B002SQK2F2,1.0
3916947,A3TR3KLL5PXSZ8,B0046UHIHI,3.0
4403719,A1PAGHECG401K1,B004ROGUMC,4.0
1734833,A2WF58BAWLVI95,B0015VW3BM,2.0
4265433,AJCR7L4AXL2OG,B004MBEE14,5.0
508759,AQR4HPVSOPS08,B0002U1TJY,5.0
4198247,A19HKRB4LU5YR,B004JJ4IL0,5.0
2026636,A32QOZWIKQDNZX,B001G0MSSA,5.0
5499527,A1GBT4UN2RW7XY,B006W3ZWXE,5.0
7764425,A2GYV87WW0DMSN,B00HRQ9ZRE,2.0
2634250,ABQWMANK4AR63,B002IPHIDC,5.0
2399080,A195EZSQDW3E21,B001XWTTOC,5.0
1198651,A19XMHRB3G4DIR,B000N99BBC,3.0
295067,A22CW0ZHY3NJH8,B00009UT3F,5.0
1454254,A2N75ADJSRW0AH,B000VUIXOO,4.0
125886,A231WM2Z2JL0U3,B00005U0I5,5.0
2389341,A3HR0ZZOFKQ97N,B001WHQ9C8,5.0
2337218,A2LXX47A0KMJVX,B001U3YK52,5.0
238403,A2XPK6XCL0UH1S,B000084VGH,5.0
5994876,ANTN61S4L7WG9,B007ZZ6OW6,3.0
4530676,A204K1OFE8OB9Y,B004WKRDD6,5.0
4833176,ASJSX783R5HTZ,B005CT56F8,5.0
103034,AKT8TGIT6VVZ5,B00005LENO,5.0
5098812,A3QMJMTLJC34QC,B005NEZDUA,4.0
4256397,A186697K4XKXQL,B004M8RWCK,2.0
4879100,AVPNQUVZWMDSX,B005E7KMH0,4.0
6335935,A9LNWA25IM2DX,B008PQJWBE,5.0
2101698,A298GL2D0BHGKZ,B001KA9PZK,4.0
59359,A1MJMYLRTZ76ZX,B00004WEJX,5.0
6105473,A3QJU4FEN8PQSZ,B0088CJT4U,1.0
2583148,A1QQA7Y92L4F9R,B002FYJQB8,5.0
7423169,A34BZM6S9L7QI4,B00DQZO3JK,4.0
242288,A2PZXXPGLXXKZU,B000089GN3,4.0
2906898,A1REY92IEZJUSX,B002W3IXZW,5.0
2065064,AGEWOMQ90BV8R,B001HBIYF4,4.0
6477760,A35Q0RBM3YNQNF,B0094R4PBU,5.0
844143,AXYM52DNK6NDF,B000EBPCEE,5.0
7197806,A2DG63DN704LOI,B00C0NWAPS,5.0
4977463,A2DKQQIZ793AV5,B005HP3PNM,5.0
3526423,A3T4OHEAHOJ700,B003RRYAXQ,5.0
2701396,A1PL7QILVQV3IF,B002M78L64,1.0
1982213,A3REK3OFONWB1Q,B001EZ0K82,5.0
6300782,A1YVO5V1SO18DZ,B008N0ATDW,5.0
6112966,A5KMMY627T3W,B0088PPFP4,5.0
