Product_ID,User_ID,Rating
0793906091,A35C5QHQRO64Q8,5.0
6304404859,A1EQ0XJ3RY9UJ5,5.0
6305657939,A3CS27PLX6WMC3,5.0
B00005JLSB,A3J08A0KKUFEUQ,5.0
6301586026,A1J5Y55F2MKE5G,5.0
B0002MJT0I,AFS290SPOL0TJ,5.0
0767853636,A202JKLZQ80VIK,5.0
B00005JKZY,A3UVQRBJDIVYKP,5.0
B00005JMAH,A2K3L0DOPQQ697,5.0
6305183023,A1AD4NA6IFDN44,5.0
B00029LO0Y,A1TIM2VX0BYRSB,5.0
B00003CXAY,A21PD5VG0OXGED,5.0
630401743X,AXB0RN8G9S2ZY,5.0
B00003CX8I,A3U3W7URZU9259,4.0
B000059TQ9,A1FGBW4JFOCQ4T,5.0
B00004W46I,AP2FY70COWIE7,3.0
6303646344,ACO8AFDCVJT8M,4.0
6302637899,ADMCH6BT5A6A8,5.0
B00000F4IE,A3BK8CVJPTO5LB,2.0
6305462992,A37Z380LUJZFD4,5.0
B00009Y3P8,AF179HEF1E89S,5.0
B000057X1R,A3UCPQK5B5BMPL,5.0
6300214087,A1ZO30Z16MQ7Y7,3.0
6305499578,A2WZON0QPX7C9X,4.0
6305622825,AOZXF2VGGOR8O,5.0
0780627822,A2O51HMGZFJM2V,4.0
6303212395,A1W8JBGHW6JTCT,5.0
B00009WHRN,A1PHQ9XJIKBFN3,5.0
B00005JKDR,AS0Z87EIP2SZU,4.0
6302990114,A2YMWS1C7047VH,5.0
B000067S1H,A16B01REXDH29U,4.0
B00004U409,A2NSWF8GM5VFYF,5.0
B00005QW9L,A3UXQ53TDLEP1P,5.0
B00005JNTU,A1XRXOSMIFKM0Y,3.0
B00004WG4J,AY0WXTO7B9ROP,5.0
6300247821,A2MAZQZSOE5HZP,4.0
630211702X,A17OP45GQ2ERFV,5.0
6303964788,AXIVWC3FP9BCH,5.0
B00006CXSS,A3UPL3D5JBJYTP,5.0
6305358591,A1EWHENUR7QEGP,5.0
6304606206,A2R7KRDGTJ3VMO,4.0
B00001U0GS,A19B4PXJOQI74,5.0
B0002DB5N6,A2HMP6OGV2WEFN,1.0
6304946805,A35GP9516JPJMR,3.0
6305265496,A2V93W0S41NV70,5.0
6302101743,A3TB9SWAPM1GRB,5.0
B00008G640,AJOQZC4P2GZFA,1.0
0976202468,A2E0FZWSIA09RO,5.0
0788814664,A1V9EOV1HJ9L64,5.0
6305538972,A25ZVI6RH1KA5L,4.0
0782010792,A247DR9ZZV4TXK,5.0
630420065X,A35QV6STLZS1GS,5.0
6303507565,A16AFEPT3H8KNX,4.0
B0002MJT0I,A200543OWA4UH7,5.0
630442972X,A15EMPSNVVHNOD,5.0
B0000YTP02,A1SOPVKBXXWI2Y,5.0
6305127654,A21VMUOH3CPP0,5.0
B0000E2PVR,A2BUZT9NTATJW1,4.0
B00023P4R4,A2ZLX1CAXAN3S9,5.0
B00006CXSS,A2G5NZ02BU6YRK,5.0
B00067Z2R8,A3GOGXDK569DX4,5.0
B000063EME,A19JYLHD94K94D,5.0
B0001US5T2,A2FNVGJOX3HOTC,5.0
B0001EFTQU,ACKKID6UA0HKK,5.0
6300271307,A3B48RG9A3D5SK,5.0
B00003CXP1,AYAK7142YLFMA,5.0
6301758110,AFNIOQPH0DMJS,2.0
788370091X,A28QHLPNB6YY96,5.0
B00000F2UF,A1RM215K772FHT,5.0
6300213501,A1I2V65KU1QT0M,5.0
6303257844,A256M7B7JI7IP9,5.0
B0000639EL,A1IDZPTI0BXUXM,5.0
B00003CXRO,A9KI7CIEC0BU7,4.0
0792833201,A2FE99P5HVVKPO,5.0
6305076154,A2MK3UNXI9CHUD,5.0
B00005JLKB,AQM78U96W5XA4,5.0
B00005JLZW,A13PV4GXKJ8VY6,3.0
B00006CXSS,A1QUX3VBAE6812,5.0
B00008YLVB,A1BG43L7BB1EEF,5.0
0792838955,A1AJMOUJXVZCWR,5.0
6305837325,A29VEZUQ494QV4,5.0
B000050XZY,AO6864HXID8PE,5.0
B00008972D,A3V06ACF8GUZAP,5.0
0780635299,AT7ZBS8MF7HIV,5.0
B00005JN5E,A2RN96THYY5YKZ,5.0
6300214222,ATQ2PZ776JCJR,1.0
B00006CXSS,A2BV4WD7GTO6IO,5.0
6305613524,A2COV8ZIY7NFC,5.0
B00008MTWY,A2XHS0ICWS3W8F,5.0
6301902645,AD2B1IU0ZBDTM,5.0
B00005JNBQ,A3MZ0FQDLT2IB2,4.0
630422513X,A31PVFZADH6VIN,5.0
B0000524EB,ALIBRR4PLLLX2,5.0
6302737249,A1FGHTV0H9ACSW,5.0
6302418828,AC16NVPW23KGG,5.0
B0000UJC68,A2X6P7N8YJ9L2D,5.0
0783225857,A6QMY5WPTVAT1,5.0
B0001ZX0EW,A3HNPSR021HGMQ,5.0
B00005JKYX,A36ON21Y4XA774,5.0
B00005JLRT,A14JTRQUNRNJZP,4.0
630266232X,A1NAUTQZFK8IM,5.0
630179513X,A34EDVJH9XKOV3,5.0
B00000JNCI,A3JD4SHBT8ADV7,5.0
B000005XPV,A4AJG1FXIU25L,5.0
6303122647,AON7A5077TW8W,1.0
6304285388,A2ARH6JPQVMV8R,5.0
B00005JNTU,A1QYFJP4PJMXGC,1.0
B00005V3Z4,A20HAG2AL49H23,5.0
6303422969,A2ULSA0IRUE09E,5.0
6305837325,AJSE3C5DYBY1D,4.0
7880879625,A12PLW66F43P92,5.0
B00003OSSN,A33872WCAUCJ60,2.0
B00003CXDJ,AW1D6P2T7TF4,5.0
6304490399,A2N4AG6R1XPJYW,5.0
B0001WTWDI,A306WO24N1P1WW,5.0
B0000C2IQB,ACKVPIAUWTNHA,4.0
B0002V23CU,AZJ0YKCZ8E93X,2.0
6304176287,A5I1MXX707DCG,5.0
6303949436,A2V9THR5WD8PYD,5.0
B00005IC54,A2UBXTJ99932OM,5.0
B0002ERXC2,A2ZCS0K7K8N6Z2,4.0
6301777476,A17AS5X3PVE38K,5.0
6302098440,A11TUHEHHENLBC,4.0
630312898X,AHIK7BUXFRMT8,4.0
630176031X,A21IGNIRYWXHFF,5.0
B0000DBJ9P,A1ECYITGI9ZTZR,5.0
6305968896,AIU7T98LQ2B68,4.0
6302447712,A25EJF7HQBAH2X,5.0
788370091X,AGPNI3XJ91G1J,5.0
B00006CXSS,A2PIZ4OZGVY7MM,5.0
B00005LQ03,A2AW2KPTDD4J3Y,5.0
6302610699,A12IKFHONB9E6D,5.0
1560689994,A2ADDBWBI9CVLW,1.0
6303212379,A15D8AVOOJH8QQ,5.0
B00005JOQZ,A2DZPKL4EYWMHG,5.0
630402925X,A2QT8L4YP9AJN4,5.0
B00005JMYF,A1YSZN1XMVP7PS,2.0
B0001CJ8XM,APGUYOFQF6ZCO,5.0
B0001KL5DA,AT9FHGMD31MGZ,4.0
B00000K0DO,AXU0EX5F0Q3DN,5.0
B00005JM5Z,A1ZZ27RFKKKP92,5.0
7799146958,A141EHJNNYVR94,5.0
0780621832,A10W5OH0UWUGYJ,5.0
6303824498,A1FV9IHVTRDWLB,1.0
6304994567,A1BB13ZFG3W15H,1.0
B00004CY5S,A2Y0IV413A0J8R,5.0
B0002KQOH6,AO5F3MTTFCQR8,2.0
B000028U3R,A1C4CXL3TF6ZZU,5.0
6303118240,A2KRGRTEWXXVRU,5.0
6300251330,AZLL08XMPTGS3,4.0
6302111099,A3DNLD5PWWL3NA,5.0
B00005JOIH,A1OETWPCINOHEN,3.0
1563452685,AYMPVLWFKTAYE,1.0
6303212395,A1CX5CO4IJMKSH,4.0
630417893X,A19F4DSUWIAIJU,5.0
B0002B55DO,A2LYEY1AGH4UEH,4.0
0783235615,A2R4UR0UT6FIDU,5.0
6304401132,A2LA8Z04W9W9E3,5.0
B00000J115,A13G9VCOEEEDHP,3.0
630356027X,A2AU8ZSWI78VS3,5.0
B00008YGRU,AWNT02PM1M01B,5.0
6300185788,A1UO2TXFNWWU0W,4.0
7799146958,A1Q6H88I62MX0Z,5.0
6302158095,A2SXQR2HS1XB1T,5.0
6302681685,A30PO4VAIIW3IX,5.0
0790740443,A2764UZVBFC61W,4.0
B00005O5DJ,A3R2GHOU6GVUP7,5.0
6303562515,AFMJU0DW7RU2R,3.0
630200912X,A2NSKCUSJQO1KK,3.0
6302365937,A1II1IR3A8DUBI,5.0
B00008G640,A2HAWETXYXOA5K,1.0
6303855555,AJ53EC9BHF1Q1,5.0
6301942647,A2ARRAMXWT83PT,5.0
6303257844,A3P0VDWKGY4BUJ,5.0
B00004RERO,AIEUFT37RM5G8,4.0
6304953747,A2PFHRW7B5O2K4,1.0
B00001W9FY,ACLNARTC3NVJC,5.0
B00005RYP4,A3NXUC4E6GTJYZ,4.0
B0000D9PNX,AOQN1OK1O1CJZ,5.0
6302787068,A14EI16YKJR8VW,5.0
6303972969,AMD4QA54NMUZV,5.0
6305358591,A1UWQM2DDOHXCM,2.0
B000006FKX,AL9XXVO1RIKJ5,4.0
6305013578,A2UTKYA2U8542F,5.0
B0000897EH,A1ZUDI69T3HYDV,4.0
B00007J5VP,A2I7YAB0AXA2FA,5.0
6304469527,A32RSTOXW8PJL5,5.0
6305837325,A2HAGLSRJ9C7Z7,5.0
6301379616,AU2TBPAZTZ7E3,5.0
0780622383,A2VE5A38AZDLTY,5.0
B00005JMYI,A2GRWT171C5MFE,2.0
6303422136,A119L4X4Q7R30U,2.0
B00008DDSC,A2IOLQ79IS3P6H,1.0
B00049QLWS,A1FNUGQC004OTH,3.0
6304561873,A3UH3X6PZ7WCWG,4.0
0767853636,AW003H7Z3OCHA,5.0
6300215555,A2K8AAUNYQN2O3,5.0
6303257844,A1BJOEQSRX2IBM,4.0
6303908586,A1QYT4QVM66LPW,5.0
B00003CXPV,A1N1ZSLKTNGQ6Y,5.0
6300209296,A1RRBYBS9IZWQD,4.0
B00003CWQL,A31ARSC1LGY8WK,4.0
B00005O5CM,A2YUU8P5BZQ0GQ,5.0
6304810830,A2IT9OH9A5KL84,1.0
6300246817,A3SH7DJ935555N,5.0
6303934668,A3RI8XCYWI45QN,5.0
6303212395,A7E09M0ZZJNW1,5.0
630211702X,A3PXGDXTG6FL51,5.0
6303427294,A2QKX4HJ06C10,5.0
6303824382,A1AP0OUIDWW9A8,3.0
B00007M5J1,A6BU4SU3JVG1B,4.0
B000063S6K,AB4SIG7K4UU4F,5.0
6300213986,A3GC09A0HH9OLC,2.0
B0002ERXC2,A1QEI4NMZASK4G,3.0
6302101735,A2MIX9TG8SR9BT,5.0
6305963088,A17FTJG34I2FKQ,4.0
6303109918,AAFE2HTFQO67Q,5.0
B00006RZ2Z,A226P2N9NIY3VP,2.0
1573624160,A20KXHLH3VOLQB,3.0
1582704708,ANLRLMVEQDEIT,1.0
6304240554,A2S3TAVGDREA6W,5.0
B0000DKMK0,A1TOARLCCGSSYI,5.0
B00005JNBQ,A3TZ7XKOURAX8G,3.0
6303686850,A130GKDX23EIXD,5.0
B00005JMYI,A1H00XTXF8BHZR,3.0
B0000798EY,A1CTIKA3VATWRV,5.0
6303398480,A3U9KD90QPYR5T,5.0
B0001WTWDI,AWQLQ6WU6KT2C,3.0
0800141660,AKF278ZC318PS,5.0
6302541743,A11XEUQOESYPL2,5.0
6303696813,AX9ZQBXF58C5R,5.0
B00005JLFV,A2LMQWIB39ZJQE,5.0
B00005IC54,A8UUSTOVVHGIB,3.0
B000063TQS,AA0V2FIL9G30I,5.0
0792838955,AQ9Q2RJBSJDK8,5.0
B0000A9D4A,A348820ZNKKYPI,5.0
6302763835,A2H2EVE36XTCVI,4.0
6303686907,A2UKU3JS3L29NP,4.0
B00008R9MB,A3BOHTYGOWV0HE,5.0
B00003CXE6,A15Z3J1M5B1Q81,4.0
B0000640VN,A115FXZDHN3CMT,5.0
6302091632,A2FWH4KYX1Z3KF,5.0
079283514X,A1KF8SQ291JDIH,5.0
6300248569,A3PS8H6NYE037T,1.0
B00008PW2D,A1IQA0K05GEIY,5.0
078885996X,A1YY8VNHZJKIW6,5.0
B00005JMUK,A3N3BKNM8IQYYQ,3.0
B00005JPNV,A1VARA94DJAJKU,5.0
6304119046,A1BHHXU6RWMX2R,5.0
079283948X,A1BP3Q1OJ0QCD5,5.0
B00004CWTY,A1CRZ0MX9I8I64,2.0
B00004W20Z,AAXEU6VL3IXCA,5.0
B0001CNQUS,A1W0IYYC6G3881,4.0
B00005IC54,A22R84AGQGMUAU,4.0
6303149200,A32NMFSUI25UJ6,4.0
630573240X,ASP4AU6KT1SZ5,3.0
B00062IE7I,AF54AL2QEICBF,2.0
6300213986,A1MRT1EBRF2SIJ,5.0
B0000DBJ2D,A3F480QB9A11A0,5.0
B000056VQS,A26A5ZUUO33VBG,3.0
B00005U0JX,A2TEXLIUKQ4QXL,5.0
B00005JKDR,A3U4FG8O8IAQ51,5.0
B00018D40O,A1L8HRCM60W0W7,4.0
B000059MQQ,ABJ5B33ZAK1XU,2.0
B00005QC1J,A280GY5UVUS2QH,4.0
0793906091,A8H80JM81S3WJ,5.0
B00005R273,A3JTIFJJO2I0E5,5.0
7883706837,A2K62IHNYD9CBR,5.0
B0001IN08U,AOG85D9VOHB07,4.0
B00005094P,A1AR9EJMQ2ZRZB,4.0
B00005IBKS,A1X1RWRPSAL206,3.0
0783231032,A24WB5A0F31PDA,5.0
6304475055,AIMFB6WCLRNFJ,5.0
6303323200,A14PIO79ZSRLOK,5.0
B00005JMA8,A4X7FBQ5SKPI6,5.0
6301528581,A2KWQ64TRHB3YH,4.0
B00005N8AN,A3EGE14PYU7W5,5.0
0790729644,A3IY9HIAMJQ7HL,3.0
6300214338,ARZJCI1R1SPK8,5.0
B0000640VN,A3DZ3228QLXMRX,5.0
6303599109,A3AQ6AI5P9GWTA,4.0
B00008DDVU,A1LWDKHTCSQRLL,1.0
B00005JMFQ,ALN3L414JONPN,5.0
B00003CXT7,A2RKI7RPP5CJMG,4.0
B00007L4N4,A106OZIA5U7R47,4.0
6300269124,ABFGWBUZU0EKB,5.0
6303118119,A1CVM427QH52BL,5.0
6303949436,A2WTLGN0ZUICQX,5.0
6304112289,AFHX0CITLH3BB,4.0
B0001VL0KC,A1YG5895LHXKR6,1.0
6305262160,A22RIL6198GVZY,4.0
630497342X,AFAGKNAQJB8BU,5.0
6300215628,AFNC0TW0IENJD,5.0
0784011648,A26QVFL7YZFUH0,5.0
0767839277,A1O8WU0IVQPN6A,5.0
0767815963,A1UXQ09LKYU867,2.0
B0001LYESC,AXAFC04JLTBI2,5.0
B00019G8F6,A2M2PBS2FJKHEP,5.0
B000062XDX,A2QT2GBX2TBN4G,5.0
6304196784,A3EAMS9CUBZQ23,5.0
6302610699,A2X0ZS4896VT86,5.0
B0002DRDCS,A17ZLLUYLS1YYO,3.0
6303095216,AO4M5KIAPHPOB,5.0
6302484464,A23PM04RX996H8,5.0
6305240655,AY1PBW0ZWIE6V,5.0
6302787068,A36AKWI5P7NKHJ,2.0
B00005JPJ8,A2FXIRL058Q3D8,1.0
8379891716,A1VH6P2TIWF1LD,4.0
6302256615,A1EMDSTJDUE6B0,5.0
B00000JMQ5,A3QL1MOU2AHJTY,5.0
6304493703,A2LUKK6T5LRFGF,3.0
B000062XKR,AOMKA3BI86OHF,5.0
0790748266,A1YUR5AVXHPIZG,5.0
6304602898,A2E44707FY3Y7J,5.0
0963494708,A64AFJPXS7UTO,5.0
B00004WG4H,AHUY1YH4ZTD2R,5.0
B00005JOX2,A3SJR2TW8NRUCI,5.0
6301589106,A1YWBPN6CIZU7N,1.0
6300267830,A2V8AEEZUZY5WW,5.0
6305262454,A114DF0CBMTR9L,4.0
6303562248,A39VPYSSA7EBFP,5.0
B00004CJAT,A3950ZQORUVJBH,5.0
B00029NLLY,AAIMIMPFUCPVO,3.0
B0000039BK,A3I8OURC83NM6V,5.0
B000005QLO,A322MIUS06HOGQ,5.0
B00008PW1F,A13I07SG4W1W8U,4.0
6303165680,A2HIS99PA5W2Y4,5.0
B00003CXP1,A1DOON300GQNCT,1.0
B00000EZZ8,A2EOPP0RTPQ3XV,5.0
B00008PHCV,A2R6RA8FRBS608,3.0
6301969928,A14WVDQ9TWYB93,3.0
B00005JOA4,A3N5JWSGCPXEII,4.0
B00005JL8Z,A1TJ8BHNU13Y01,5.0
B00006JUJ7,AB8BLD399DP8C,5.0
6303142346,A3OXEX2YWRNANP,5.0
B00005JLGP,A3K4K4NIAQ10QF,5.0
B00007K07R,A39G3824QNP1M9,5.0
079073463X,ALQQ6TL61KWUQ,5.0
0783114907,A3FIVM953N77ZQ,5.0
B00005A05U,A281NPSIMI1C2R,5.0
6303338690,A16A5OBWAWS34U,4.0
6303908306,AMYPYI4T8BU77,5.0
6304342462,A1F7H5IV0ZZCM,5.0
B00002EQ0I,A19MVULH7XDX54,5.0
B00004CWTY,A2OKCS5234ZV7S,5.0
6301971809,A3HOU1L7HI3TQV,5.0
B00005JOX2,A27Z3NBBYFKBGO,3.0
6304994540,A4M7K6ORTRQ5C,5.0
6303912656,A13GIFDR9ZH2QG,5.0
B0002PYST2,AIRSZ0NG0X9LA,4.0
6303921248,A1Y8DYJ0M26I46,2.0
B00005JLR1,A3GR00HCDF215O,5.0
6305297223,A2HPUBAJYTJKLP,4.0
6303011403,A3MQ672FYFNM7B,5.0
6303072828,A3RDH704BPYEZ1,5.0
6302045916,AEKBUN3QK4CUW,5.0
6304401132,A1X9BUJIL4ARW5,5.0
6301805429,A20972Y2EIJSF5,5.0
6303521517,A1CBIO80NSXSCL,5.0
B00008H2G4,A1QQ5HHZ7D4EE4,5.0
6304362498,AJUTT5E1BEUYA,4.0
6302564573,A31OPSNAXK3UA7,5.0
B00003CXS7,A2N03TUL3EZZDD,5.0
6305475695,AHZ8O3FBM6N5T,3.0
788370091X,A2S4JRT5O91VFP,5.0
B0002B55DO,A2DS4W3SM5ZIKK,4.0
B0000V4906,A213FO12B3XYV3,5.0
6300214222,A33V6HXDEAFF8V,5.0
B00008XERA,A2R1HAXRNU0QX7,4.0
B00003CXPO,AX853PKDCCQEE,5.0
6301777387,AWVCJVAT3GW2U,4.0
6304054777,A3SEJ37T1MX5MV,5.0
076780192X,A2UTZZZHY6LNC8,5.0
6303212298,A37S0DMITTORCI,5.0
6301817761,A18LZQMZXXNAY9,4.0
B00005M209,ABEJ3GMJ00D8M,5.0
0769720307,A13R5IA0R28Y5C,5.0
6304087977,A3CF4IEI2M5QZ4,5.0
6304744617,A3QKGIHD3LO27F,5.0
B00009RG46,A1P7O2PAA8H1DD,2.0
6301976029,A2BBWCXSGKC0HR,5.0
B0000AGQ5Y,A328LDN888DWN5,2.0
B00005NB93,A25LOA48NZ89TZ,5.0
B000003KCU,A1N0JG7D04EIH0,5.0
6305657939,AK5F2XJRERICI,5.0
6303346375,A11NJGWOAM2D9F,5.0
B00003CXKT,A1HFZ47G5P9EV7,4.0
7799128836,A3ELGUO94XOWHQ,5.0
6302152496,A2NXLMNPSZ6P0,5.0
6305183244,AV4TBCKSR6XRG,3.0
B0000648Y7,ARK0TUOVPE0SR,5.0
6304602898,A3TZNG6T359RP0,5.0
B00005JPFT,A19GCWKEINRRLK,5.0
6303049044,A1P01FQD38EMBB,5.0
B00004YS5M,AEFRJ6ZBKGZV2,2.0
B0000C2IQB,A16S7UJXOQ5VIQ,5.0
B0000TG95Q,A1QIF5JZARLE1H,2.0
B00005R874,A3BICBHAJH9GLQ,4.0
B00005YUSL,A3Q1YE8L1D2HCZ,5.0
B00005JLF2,A193XFQ5B6JEHZ,3.0
B0001ZZ4PA,A2P1951EAG7AZ4,5.0
630306664X,A314UD47VXA3Z,5.0
B0001VL0KC,AFAY1XA960IRH,5.0
6303914942,A1IN1NQGTUFYP4,1.0
6301334523,A1EN7DTJFRVI3D,5.0
6301586026,A3QRR3TWFCZX8M,5.0
B00011D1HM,A3NVSVU5COCO3C,5.0
6300248097,A2AQIQOGHF4AW3,5.0
7884063387,A2EGK0YRDF4ZZB,5.0
630468150X,A2I69EW9IUM3GR,5.0
B000083C6V,A29Y34ALWJUGB5,2.0
6300213986,A1FLTNUMO9X8B1,1.0
6305417830,AG4RVTTRBN3T8,5.0
B00024I18W,A11R2ZU93L0D8K,4.0
B00005YU82,A1PFIFFN2OWZF8,5.0
B0002DRDQE,AF6JZSTIURXN,3.0
B00008PW2D,A12L6DUSV3ZDJI,5.0
6304331851,A18X7U6UZRR37P,5.0
B00006J6XH,ACIHCO7QNTGRH,5.0
6304432712,A1Z1N3GSMEF4YR,5.0
630393546X,A12JPJB14O2XZJ,5.0
6303142346,A29PMI14LMSGCW,3.0
6304480261,A26V35R4NLJTEO,5.0
6303212395,A3A2XO6DDT41CW,5.0
7883704591,ALPH9BXNWKMGY,5.0
6301589068,A3TIJC6L8USJ6Q,5.0
6300267962,A1NV1NP8WCGVYF,5.0
630251018X,A29R4FCO6RFX4K,4.0
B00003CXP1,A2AEEHFCTNBEIN,5.0
1559408758,A28WHT8R28PAHB,5.0
B00005AQ65,A33CKZ1FZGYXZO,5.0
0784010331,A2ZHSORK1HHYTT,3.0
B00005JLF1,AUKDR9UBD1NK,5.0
6303929567,A1DO7SHJJTWGQ0,5.0
6302309514,A2BPK69M76TPT5,5.0
7883704559,AX8SWWB9837TA,5.0
6305362998,A37OAJS2PCKYPS,2.0
B00062IDLA,A2NOKBE9ZA2UA1,5.0
788370091X,A6E2SXZFP16CS,5.0
6305416192,A1883RTOL85J9Z,5.0
6304798466,AXGHCDIU3W0ZS,5.0
6304953747,A23TYRPZOGJZBG,5.0
B000067S1H,A2YRWFXSFX33WX,5.0
6305962596,A4DSAYIVHT71T,5.0
B00006CXKG,A3B5FKCOQQZPCK,5.0
B00005JLF1,A14R9XMZVJ6INB,4.0
B00005JM5B,A2X4POXF30G3IM,4.0
6300267830,A243KS70J7P24J,4.0
B00003RQND,A10IIA4FHY7DOH,5.0
B00003CXSO,A3UL8BBH24RMVM,5.0
B0001AVZ9E,AFIAWZFRWHWXV,5.0
6301586026,A1UX9U118WJFJ2,5.0
B00005JPA6,AGQL1K7ZP4KYR,1.0
B00005YUSL,A39IY0JU5JI69G,5.0
630573240X,A2H68B4IDZ4MCA,5.0
0780622383,A153CVOWR00N49,4.0
6300270424,A183BHU7K0R6K0,5.0
6303651488,AWRI7CKFTYJ7P,4.0
6303022928,AT3HL5H48QK04,4.0
6303026451,A6Z8IGM2D7HMP,5.0
6303122876,A36DNUSQCYAXIA,4.0
B0002DRDCS,ATHZ4262YA7H9,5.0
6302054095,A1X0XP5BD1QGS,5.0
B00005JLF2,A15JR33NKRHBMY,4.0
B00000G07E,AZX54DTSNCNOK,5.0
6302010306,A1AXOWMEHKJW5A,4.0
B00019JRFY,AC06F0LPHI1TW,5.0
6300213714,A3FXFDN5B9T7Q2,4.0
B00007M5J1,A2FY65HEP1FMRR,5.0
6302717752,A6S7155T8VTHK,5.0
6305090343,A2SPUBT1XF5B09,3.0
0788802194,A2H1LS1AP1UYA0,5.0
6302637899,A25Q7H142YREQ5,5.0
0792838955,A1RXGJZ9NL4WRT,5.0
0788821075,A2B76TCM728XV,5.0
B00005JPTK,A2W6ZC7Z2XLUWF,3.0
B00005JPI2,A2O22ZIZVJ7XWK,5.0
1563452685,A96GQNMC7BPC3,4.0
1582704708,A3UUWZYH0MC1,5.0
B00008RUZO,AG136XWDT319N,5.0
6304872402,ALCXLN0R3VUDG,5.0
B00029LNZA,A2FHYU0YJWV1A6,5.0
6305545138,AALRWQX4EOYHM,4.0
630200098X,A1XCWLBASYDWNW,5.0
B00004X13Q,A3OZO4FGYNVWI5,5.0
B00003CXE6,A3KLC5M7K1C5FJ,5.0
B0000VCZLG,A3U79TBAW14J9O,5.0
6304277385,A2HVL790PBWYTU,3.0
B000093FJZ,AHYHHLID8E1CA,1.0
B0002KPHZ6,A3FPNX050KIRAH,5.0
B000021Y7C,AOMDGKZTVIE9P,4.0
6302424887,A9VGWFG3EJ8P2,5.0
6302426200,AOG975LXYLX3D,5.0
0783243499,AIWQUOC5QDIHY,2.0
6303464831,A130YXZ5FZ1X0M,5.0
630120798X,A2Q8W0WFRW8827,5.0
7883704559,A1G71OI20872CQ,5.0
6303162290,A1EGR4CNGERJDC,5.0
B00006CXSS,AZRIEL9ZV0JR1,5.0
B0000640VJ,A1HS9F7J51E9CB,3.0
B00003CWOT,A23GRXCSU616JT,5.0
6300246787,A14WZINGS91PQH,5.0
B00005AQ65,AEBOD21JROJ4G,3.0
1573309966,AH39I9AYM233Q,5.0
6304386168,AENO5JT4XFICG,5.0
B0001ZX0OM,AOKQ6XW6PJPUM,5.0
7880879625,A12VRMVUBTWU60,4.0
1936488191,A3RLEN577P4E3M,5.0
0767853636,AE660NJDHICUD,5.0
B00006FDCR,A16KL6VDJTZH8T,5.0
B00066FPCG,A2TWIZ33KJCQ54,5.0
7799146958,A194IXTOVPQ410,5.0
B00007M55V,A27T7FAONDX6VI,5.0
B00005JN2Z,A11AVEVK8OY07L,5.0
6303515894,A2AAKRAK9S80PB,5.0
B00005JND5,AMZ364R04BNQ8,5.0
B00000FCYX,A125LZCL57JSA3,5.0
0767834739,A2J0MTP5RG36BB,5.0
B00005JPNO,AFOVA7X33KCY9,5.0
B00008NV4G,A2ND17ONA06JZM,5.0
6303082866,A2KSX8TBJO2SAX,5.0
B000059MQ4,A28HB1CS21SRDU,5.0
6300247090,A3HR0QF3Q381IG,4.0
B0001WTWXI,AEFZW7AUC9XTV,1.0
B0001ZX0OM,A3881KZ4FC7JVH,2.0
B0002YLC1U,A3090E0EQGO87K,5.0
6303012140,AB754P353S5CR,3.0
B000028U3R,A1687MV0PLK74B,5.0
6301773551,A29YMNLHB6BMAW,4.0
630438551X,A1426XUUHHUBIF,3.0
B000063TQS,A1OA58J3UVQORM,5.0
6301967364,ATP9LYGM6D3RO,3.0
B00005JLSE,AWEDSRI4X03OU,5.0
6303160085,A19JU9JKOO7MR9,3.0
B00005N8AN,AB4ZM2S1TQ1I4,4.0
B00063MAXQ,AFXTPJOE2D4M3,3.0
B00018U9FW,AY6CIOWSX01V6,5.0
0788860119,A1OMW3WNH0I04E,5.0
6303929575,A3EHVEATZGMA6H,5.0
B00005MKXB,A20W2RMUN1QE6A,5.0
6303984088,A7DZ41SQABYO1,5.0
0783245130,A2LFC9ZVZLS56Q,5.0
6300216241,A2H454BURFWG09,5.0
6303610811,A3BKB9UQMQIQMZ,5.0
6304493053,A1M26ZBUZRVQT1,3.0
6305604819,AQYLAYY9LRVWI,3.0
B000065OZ2,A1S2TIL553LAE3,2.0
6302409365,ABBBUTXDFK8IQ,5.0
6305837325,A3QTQ5FYMELOTJ,4.0
B00005JMUK,AXQ0PXVE4OGT0,5.0
6303017991,APDUJFLYHYG7H,5.0
6304458932,A2J1MRGCZ7SANS,4.0
0005000009,A1OPLEYG6HPTOR,5.0
6301629787,A2FBIF1FKBC193,5.0
B0000A2ZO3,A22N3CFCFMBO17,5.0
7885142523,AIW7Y7GLSUNO1,1.0
B00005RIY5,AN2AGVU4W8EV,5.0
7799133104,A3JCOY7YLPLDIN,5.0
6303471501,A2PWE0IVS5RF77,4.0
6304618352,A3PCTD8QM1BIXI,5.0
630150528X,AOW8FPKONKYAH,5.0
B00000IXPF,A1KF0C0T78LH6V,5.0
0767827686,A1XWVNZ1L80WJA,5.0
B0000C2IQB,A302SAC42S6KN4,5.0
6302650046,A37H473BZHX9P0,5.0
6305564450,A3MOHNZBTDGRRJ,4.0
B00005PJ8W,A1LVRZF0P2SWLA,1.0
0790729628,A3UX082988YOU9,5.0
6304994567,AB8P51BBGWXDH,5.0
B000003KDD,A1PKETK6WZXMNI,5.0
1933591005,A6QXVBH3GQ78Q,5.0
6305368201,A2K2JVOK5L4BU9,5.0
B00005JKDR,A36SQQ5Z5UYC13,5.0
B00005JKDR,A39VBLLPW7K5JY,5.0
